Category title,Sub-category title,Class title,Sub-class title,Title names,Link items,Item description,Item tech,Item information
Phụ kiện kim khí,,,,Cán nối dài Mũi taro YAMAWA SA M8-150 (SA8.0M),https://super-mro.com/san-pham/can-noi-dai-mui-taro-yamawa-sa-m8-150-sa8-0m.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Toptul, Kyoritsu, Khác, Yamawa, Dongcheng, Koyo, Hyundai, MB, HQ, SKF, Trung Quốc là những hãng sản xuất thiết bị công nghiệp, Phụ kiện kim khí nổi tiếng Việt Nam và thế giới., Cán nối dài Mũi taro YAMAWA SA M8-150 (SA8.0M) là sản phẩm nổi tiếng của hãng Yamawa, bạn có thể mua Cán nối dài Mũi taro YAMAWA SA M8-150 (SA8.0M) giá rẻ nhất tại Super-mro chỉ với 2,960,000đ/Cái",['Quy cách:6.2x108mm'],"['Thương hiệu: Yamawa', 'Mã hệ thống: 8E9348', 'Model hãng: SA8.0M', 'Đơn vị: Cái']"
Phụ kiện kim khí,Đinh thép,,,Đinh đen 7cm,https://super-mro.com/san-pham/dinh-den-7cm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Khác là những hãng sản xuất thiết bị công nghiệp, Đinh thép nổi tiếng Việt Nam và thế giới., Đinh đen 7cm là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Đinh đen 7cm giá rẻ nhất tại Super-mro chỉ với Liên hệ/Kg",['Quy cách:7cm'],"['Thương hiệu: Khác', 'Mã hệ thống: SP004729', 'Model hãng: SP004729', 'Đơn vị: Kg']"
Phụ kiện kim khí,,,,Đai xiết D175-197 inox 304,https://super-mro.com/san-pham/dai-xiet-d175-197-inox-304.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Toptul, Kyoritsu, Khác, Yamawa, Dongcheng, Koyo, Hyundai, MB, HQ, SKF, Trung Quốc là những hãng sản xuất thiết bị công nghiệp, Phụ kiện kim khí nổi tiếng Việt Nam và thế giới., Đai xiết D175-197 inox 304 là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Đai xiết D175-197 inox 304 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái","['Quy cách:Dải siết 175-197mm', 'Đặc điểm:inox 304']","['Thương hiệu: Khác', 'Mã hệ thống: 8C9377', 'Đơn vị: Cái']"
Phụ kiện kim khí,,,,Dưỡng kiểm lỗ YAMAWA CPC-S M10x1.5 ( CPCS010OC),https://super-mro.com/san-pham/duong-kiem-lo-yamawa-cpc-s-m10x1-5-cpcs010oc.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Toptul, Kyoritsu, Khác, Yamawa, Dongcheng, Koyo, Hyundai, MB, HQ, SKF, Trung Quốc là những hãng sản xuất thiết bị công nghiệp, Phụ kiện kim khí nổi tiếng Việt Nam và thế giới., Dưỡng kiểm lỗ YAMAWA CPC-S M10x1.5 ( CPCS010OC) là sản phẩm nổi tiếng của hãng Yamawa, bạn có thể mua Dưỡng kiểm lỗ YAMAWA CPC-S M10x1.5 ( CPCS010OC) giá rẻ nhất tại Super-mro chỉ với 428,000đ/Cái",['Quy cách:M10x1.5mm'],"['Thương hiệu: Yamawa', 'Mã hệ thống: 8E9352', 'Model hãng: CPCS010OC', 'Đơn vị: Cái']"
Phụ kiện kim khí,,,,Đai xiết D180-216 inox 304 200mm,https://super-mro.com/san-pham/dai-xiet-d180-216-inox-304-200mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Toptul, Kyoritsu, Khác, Yamawa, Dongcheng, Koyo, Hyundai, MB, HQ, SKF, Trung Quốc là những hãng sản xuất thiết bị công nghiệp, Phụ kiện kim khí nổi tiếng Việt Nam và thế giới., Đai xiết D180-216 inox 304 200mm là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Đai xiết D180-216 inox 304 200mm giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái","['Quy cách:Dải siết 180-216mm', 'Đặc điểm:inox 304']","['Thương hiệu: Khác', 'Mã hệ thống: 8C9379', 'Đơn vị: Cái']"
Phụ kiện kim khí,,,,Căn inox Shim Inox 304 D = 0.15mm 407x2500mm,https://super-mro.com/san-pham/can-shim-inox-304-407x2500x0-15mm.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Toptul, Kyoritsu, Khác, Yamawa, Dongcheng, Koyo, Hyundai, MB, HQ, SKF, Trung Quốc là những hãng sản xuất thiết bị công nghiệp, Phụ kiện kim khí nổi tiếng Việt Nam và thế giới., Căn inox Shim Inox 304 D = 0.15mm 407x2500mm là sản phẩm nổi tiếng của hãng Hyundai, bạn có thể mua Căn inox Shim Inox 304 D = 0.15mm 407x2500mm giá rẻ nhất tại Super-mro chỉ với Liên hệ/Kg",[],"['Thương hiệu: Hyundai', 'Mã hệ thống: 8C9540', 'Đơn vị: Kg']"
Phụ kiện kim khí,,,,Đai xiết D21-38 inox 304,https://super-mro.com/san-pham/dai-xiet-d21-38-inox-304.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Toptul, Kyoritsu, Khác, Yamawa, Dongcheng, Koyo, Hyundai, MB, HQ, SKF, Trung Quốc là những hãng sản xuất thiết bị công nghiệp, Phụ kiện kim khí nổi tiếng Việt Nam và thế giới., Đai xiết D21-38 inox 304 là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Đai xiết D21-38 inox 304 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái","['Quy cách:Dải siết 21-38mm', 'Đặc điểm:inox 304']","['Thương hiệu: Khác', 'Mã hệ thống: 8C9371', 'Đơn vị: Cái']"
Phụ kiện kim khí,Vít,,,Vít đầu bằng mạ bạc Unika F-425-SDN,https://super-mro.com/san-pham/plug-screw-unika-f-425-sdn.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Bosch, Khác, Unika là những hãng sản xuất thiết bị công nghiệp, Vít nổi tiếng Việt Nam và thế giới., Vít đầu bằng mạ bạc Unika F-425-SDN là sản phẩm nổi tiếng của hãng Unika, bạn có thể mua Vít đầu bằng mạ bạc Unika F-425-SDN giá rẻ nhất tại Super-mro chỉ với 94,600đ/Cái","['Đường kính mũi:4mm', 'Chiều dài:25mm', 'Kiểu đầu:Đầu bằng']","['Thương hiệu: Unika', 'Mã hệ thống: 1X841', 'Model hãng: F-425-SDN', 'Đơn vị: Cái']"
Phụ kiện kim khí,,,,Đai xiết D27-51 inox 304,https://super-mro.com/san-pham/dai-xiet-d27-51-inox-304.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Makita, Toptul, Kyoritsu, Khác, Yamawa, Dongcheng, Koyo, Hyundai, MB, HQ, SKF, Trung Quốc là những hãng sản xuất thiết bị công nghiệp, Phụ kiện kim khí nổi tiếng Việt Nam và thế giới., Đai xiết D27-51 inox 304 là sản phẩm nổi tiếng của hãng Khác, bạn có thể mua Đai xiết D27-51 inox 304 giá rẻ nhất tại Super-mro chỉ với Liên hệ/Cái","['Quy cách:Dải siết 27-51mm', 'Đặc điểm:inox 304']","['Thương hiệu: Khác', 'Mã hệ thống: 8C9516', 'Đơn vị: Cái']"
Phụ kiện kim khí,Vít,,,Vít đầu bằng mạ bạc Unika F-545-SDN,https://super-mro.com/san-pham/plug-screw-unika-f-545-sdn.html,", Đại siêu thị Vật tư phụ tùng SUPER-MRO.COM hơn 10 năm kinh nghiệm trong ngành dụng cụ cầm tay, vật tư phụ tùng, đại diện phân phối của Bosch, Khác, Unika là những hãng sản xuất thiết bị công nghiệp, Vít nổi tiếng Việt Nam và thế giới., Vít đầu bằng mạ bạc Unika F-545-SDN là sản phẩm nổi tiếng của hãng Unika, bạn có thể mua Vít đầu bằng mạ bạc Unika F-545-SDN giá rẻ nhất tại Super-mro chỉ với 94,600đ/Hộp","['Đường kính mũi:5mm', 'Chiều dài:45mm', 'Kiểu đầu:Đầu bằng']","['Thương hiệu: Unika', 'Mã hệ thống: SP004472', 'Model hãng: F-545-SDN', 'Đơn vị: Hộp']"
